muscle,exercise,equipment,difficulty,link,image1,image2,video1,video2,step
Glutes,Dumbbell Hip Thrust,Dumbbells, Beginner ,https://musclewiki.com/Dumbbells/Male/Glutes/Dumbbell-Hip-Thrust,https://www.musclewiki.com/media/uploads/male-dumbbell-hip-thrust-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-hip-thrust-front.gif,https://youtu.be/Z9WZGpTIbA0,https://youtu.be/UIR7LxhJGEo,"1. 어깨 뼈를 상자 나 벤치에 놓고 움직이지 않는 벤치에 놓습니다.
2. 두 발을 심어야하고 발 뒤꿈치가 바닥에서 나오지 않아야합니다.발가락을 앞으로 가리 킵니다.
3. 엉덩이에서 부러집니다.가능한 가장 긴 움직임 범위를 찾으십시오.운동의 상단에 집중하십시오.각 담당자마다 가능한 한 높은 엉덩이를 밀어 넣으십시오."
Glutes,DB Romanian Deadlift,Dumbbells, Intermediate ,https://musclewiki.com/Dumbbells/Male/Hamstrings/DB-Romanian-Deadlift,https://www.musclewiki.com/media/uploads/male-dumbbell-romanian-deadlift-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-romanian-deadlift-front.gif,https://youtu.be/G6JfppwXge4,https://youtu.be/N2rh2wo0nGE,"1. 어깨 너비 자세로 서십시오.무릎을 대부분 연장하는 동안 엉덩이를 뒤로 밀어 넣으십시오.
2. 당신은 당신의 햄스트링에 뻗어 있어야합니다.스트레칭을 느낄 때 엉덩이를 앞으로 밀고 담당자를 완성하십시오.
3. 엉덩이를 완전히 앞으로 밀지 마십시오.이것은 당신의 척추를 과도하게 확장시킬 것입니다.정상적인 서있는 자세로 가십시오."
Glutes,DB Glute Bridge,Dumbbells, Beginner ,https://musclewiki.com/Dumbbells/Male/Quads/DB-Glute-Bridge,https://www.musclewiki.com/media/uploads/male-dumbbell-glute-bridge-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-glute-bridge-front.gif,https://youtu.be/aV4Kje5Bv-0,https://youtu.be/cKPrxwAS3aU,"1. 양 발을 심고 땅에 평평하게 놓으십시오.발 뒤꿈치를 바닥에 붙이십시오.
2. 아령을 엉덩이에 놓습니다.둔부가 계약을 느낄 때까지 엉덩이를 천장으로 밀어 넣으십시오.
3. 그런 다음 바닥으로 돌아갑니다."
Glutes,Barbell Bulgarian Split Squat,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Quads/Barbell-Bulgarian-Split-Squat,https://www.musclewiki.com/media/uploads/male-barbell-bulgarian-split-squat-side_ZYzyhEn.gif,https://www.musclewiki.com/media/uploads/male-barbell-bulgarian-split-squat-front_PzOpslJ.gif,https://youtu.be/qdzgByB7Te8,https://youtu.be/TSSiu0fSJgE,"1. 무릎 높이 또는 몇 인치 낮은 상자 나 벤치를 찾으십시오.(상자가 낮을수록 이동성 요구 사항이 낮습니다).
2. 발가락이나 발 상단을 상자에 놓을 수 있습니다.앞발을 앞으로 또는 약간 바깥쪽으로 향하게하고 무릎과 엉덩이를 동시에 부러 뜨립니다.
3. 앞다리가 평행 깊이 (지면과 평행 한 햄스트링)를 누르도록 목표로합니다.
4. 앞발을 더 앞쪽으로 앞쪽으로, 움직임 범위가 엉덩이에 더 길어집니다.앞발이 더 많이 뒤로 물리면 무릎의 롬이 길어집니다."
Glutes,Front Squat Olympic,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Quads/Front-Squat-Olympic,https://www.musclewiki.com/media/uploads/male-barbell-front-squat-olympic-side_5Awe0Dt.gif,https://www.musclewiki.com/media/uploads/male-barbell-front-squat-olympic-front_f5DAl1E.gif,https://youtu.be/7kgpPaxVOtE,https://youtu.be/wvnh-DqB41o,"1. 막대의 표시로 손을 측정하여 심지어 짝수를 확인하십시오.그런 다음 팔꿈치를 막대 아래에 던지십시오.
2. 막대는 어깨에 너무 높게 설정되어 있어야 목에 약간 파헤칩니다.전체 담당자를 위해 팔꿈치를 천장까지 밀어 넣으십시오.당신이 너무 앞으로 나아 가지 않도록하기 위해.
3. 뒷면 또는 잔 스쿼트에 사용할 쪼그리고 앉는 자세를 사용하십시오.엉덩이를 뒤로 밀어 스쿼트를 시작하십시오.평행 깊이에 닿을 때까지 무릎을 깰 수 있습니다.
4. 서있는 위치로 다시 쪼그리고 앉습니다."
Glutes,Front Squat Bodybuilding,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Quads/Front-Squat-Bodybuilding,https://www.musclewiki.com/media/uploads/male-barbell-front-squat-bodybuilding-side_15O3q6K.gif,https://www.musclewiki.com/media/uploads/male-barbell-front-squat-bodybuilding-front_EJTjKlp.gif,https://youtu.be/cbE2Qm7a6NU,https://youtu.be/tj5rYWVvaEw,"1. 바로 어깨를 측정하여 심지어 짝수를 확인하십시오.바로 어깨를 던지십시오.막대가 목에 약간 파고 있어야합니다.
2. 팔꿈치를 전체 담당자의 천장까지 밀어 넣으십시오.당신이 너무 앞으로 나아 가지 않도록하기 위해.
3. 뒷면 또는 잔 스쿼트에 사용할 쪼그리고 앉는 자세를 사용하십시오.엉덩이를 뒤로 밀어 스쿼트를 시작하십시오.평행 깊이에 닿을 때까지 무릎을 깰 수 있습니다.
4. 서있는 위치로 다시 쪼그리고 앉습니다."
Glutes,High Bar Good Morning,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/High-Bar-Good-Morning,https://www.musclewiki.com/media/uploads/male-bb-side-highbargm_Yth0qDn.gif,https://www.musclewiki.com/media/uploads/male-bb-front-highbargm_ZP0wID2.gif,https://youtu.be/-9B8ye0mjho,https://youtu.be/5jFBLa6jYdM,"1. 막대를 함정에 놓습니다.막대가 자궁 경부 척추를 파헤 치지 않도록 패드가 필요할 수 있습니다.
2. 엉덩이를 똑바로 밀어 넣으십시오.무릎은 대부분 연장되어야합니다 (부드러운 무릎을 생각하십시오).또한 확인하십시오
3. 햄스트링의 스트레칭처럼 느껴지는 것을 찾으십시오.스트레칭 느낌은 척추를 둥글게하지 않고 움직임 범위의 끝에 가까워 질 수 있음을 의미합니다.
4. 스트레치가 느껴질 때 서있는 위치에있을 때까지 엉덩이를 앞으로 밀어 넣습니다."
Glutes,Low Bar Good Morning,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Low-Bar-Good-Morning,https://www.musclewiki.com/media/uploads/male-bb-side-lowbargm_USblUzF.gif,https://www.musclewiki.com/media/uploads/male-bb-front-lowbargm_XaLHLgM.gif,https://youtu.be/BLVpA8RS9gI,https://youtu.be/P_KnGXBnh9U,"1. 막대를 트랩과 후면 델트 사이에 놓습니다.어깨 뼈를 뒤로 당겨서 막대에 선반을주십시오.
2. 햄스트링에서 스트레칭을 느낄 때까지 엉덩이를 뒤로 밀어 넣으십시오.이것은 척추를 둥글게하면서 움직임 범위의 끝에 가까이 다가 가고 있음을 의미합니다.
3. 스트레치가 느껴질 때 서있는 위치에있을 때까지 엉덩이를 앞으로 밀어 넣습니다."
Glutes,Barbell Sumo Deadlift,Barbell, Intermediate ,https://musclewiki.com/Barbell/Male/Quads/Barbell-Sumo-Deadlift,https://www.musclewiki.com/media/uploads/male-barbell-sumo-deadlift-side_av3A2PM.gif,https://www.musclewiki.com/media/uploads/male-barbell-sumo-deadlift-front_aeM2BqT.gif,https://youtu.be/pcu3TJNP7tE,https://youtu.be/6vBHlIcyeoI,"1. 자세 너비는 Sumo DL에 따라 다를 수 있습니다.일부는 접시 근처의 발가락을 선호합니다.다른 사람들은 바닥에서 더 많은 운전을하기 위해 더 좁은 자세를 선호합니다.
2. 팔이 다리 안에 있는지 확인하십시오.바는 1 피트 중반에 있어야합니다.등을 평평하게하고 발 뒤꿈치를 바닥에 밀어 넣으십시오.
3. 무릎과 엉덩이를 동시에 뻗어보십시오."
Glutes,Barbell Staggered Deadlift,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Staggered-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-staggereddl_6U4gaPe.gif,https://www.musclewiki.com/media/uploads/male-bb-front-staggereddl_ssnaFtA.gif,https://youtu.be/1Cyf7_MjbVI,https://youtu.be/y8AU_ZLL7So,"1. 한 발 뒤에 배치하십시오.당신은 그 뒷발에 당신의 발가락에만 있어야합니다.앞발은 전체 시간에 평평하게 심어야합니다.
2. 등 무릎을 구부리고 엉덩이를 뒤로 밀어 넣으십시오.앞 햄스트링에서 스트레칭을 찾으십시오.
3. 스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 다시 앞으로 밀어 넣으십시오."
Glutes,Barbell Single Leg Deadlift,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Single-Leg-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-sldl_zqM9In1.gif,https://www.musclewiki.com/media/uploads/male-bb-front-sldl_JD2ykQD.gif,https://youtu.be/odTpm7w_698,https://youtu.be/TjIR_gC-Eiw,"1. 엉덩이를 똑바로 밀고 작업하지 않는 다리를 뒤로 뻗어 시작하십시오.각 담당자마다 다른 발을 땅에 닿아도 괜찮습니다.
2. 무릎을 대부분 연장하십시오.햄스트링에서 스트레칭을 찾으십시오.스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오."
Glutes,Barbell Romanian Deadlift,Barbell, Intermediate ,https://musclewiki.com/Barbell/Male/Hamstrings/Barbell-Romanian-Deadlift,https://www.musclewiki.com/media/uploads/male-bb-side-rdl_oW1Iipz.gif,https://www.musclewiki.com/media/uploads/male-bb-front-rdl_Rg5paRL.gif,https://youtu.be/zU4FqZf3q8o,https://youtu.be/v7Dc3lcct3M,"1. 어깨 너비, 두 번 오버 핸드 또는 혼합 그립을 취하십시오.
2. 무릎을 대부분 연장하는 동안 엉덩이를 뒤로 밀어냅니다.햄스트링에서 스트레칭을 찾으십시오.
3. 스트레칭을 느낄 때 서있는 위치로 돌아올 때까지 엉덩이를 앞으로 밀어 넣으십시오."
Glutes,High Bar Squat,Barbell, Beginner ,https://musclewiki.com/Barbell/Male/Quads/High-Bar-Squat,https://www.musclewiki.com/media/uploads/male-barbell-highbar-squat-side.gif,https://www.musclewiki.com/media/uploads/male-barbell-higbar-squat-front.gif,https://youtu.be/xoeYM1y7FSc,https://youtu.be/-EUK9rPkklY,"1. 막대를 트랩 위에 놓습니다.
2. 엉덩이를 뒤로 밀고 무릎을 부수십시오.팔꿈치를 앞으로 밀어서 너무 멀리 걸리지 않도록하십시오.
3. 햄스트링을 바닥과 평행하게하는 것을 목표로합니다.
4. 발 뒤꿈치를 바닥에 밀고 서있는 위치로 쪼그리고 앉으십시오."
Glutes,Low Bar Squat,Barbell, Advanced ,https://musclewiki.com/Barbell/Male/Quads/Low-Bar-Squat,https://www.musclewiki.com/media/uploads/male-barbell-lowbar-squat-side.gif,https://www.musclewiki.com/media/uploads/male-barbell-lowbar-squat-front.gif,https://youtu.be/mqIa-SsIYH8,https://youtu.be/K5pa54G0xPE,"1. 어깨 뼈를 정말 세게 잡아 당기고 뒤쪽 델트에 막대를 놓습니다.
2. 엉덩이를 뒤로 밀고 무릎을 꿇고 쪼그리고 앉으십시오.
3. 햄스트링을 땅과 평행하게하는 것을 목표로합니다.발 뒤꿈치를 바닥에 밀고 서있는 위치로 뒤로 젖 힙니다."
Glutes,Dumbbell Bulgarian Split Squat,Dumbbells, Advanced ,https://musclewiki.com/Dumbbells/Male/Quads/Dumbbell-Bulgarian-Split-Squat,https://www.musclewiki.com/media/uploads/male-dumbbell-bulgarian-split-squat-side.gif,https://www.musclewiki.com/media/uploads/male-dumbbell-bulgarian-split-squat-front.gif,https://youtu.be/ruay3opK2mE,https://youtu.be/SzyQrILdzbw,"1. 무릎 높이 또는 몇 인치 낮은 상자 나 벤치를 찾으십시오.(상자가 낮을수록 이동성 요구 사항이 낮습니다).
2. 발가락이나 발 상단을 상자에 놓을 수 있습니다.앞발을 앞으로 또는 약간 바깥쪽으로 향하게하고 무릎과 엉덩이를 동시에 부러 뜨립니다.
3. 앞다리가 평행 깊이 (지면과 평행 한 햄스트링)를 누르도록 목표로합니다.
4. 앞발을 더 앞쪽으로 앞쪽으로, 움직임 범위가 엉덩이에 더 길어집니다.앞발이 더 많이 뒤로 물리면 무릎의 롬이 길어집니다."
Forearms,Behind The Back Barbell Wrist Curl,Barbell, Intermediate ,https://musclewiki.com/Barbell/Male/Forearms/Behind-The-Back-Barbell-Wrist-Curl,https://www.musclewiki.com/media/uploads/male-barbell-behind-the-back-wrist-curl-front.gif,https://www.musclewiki.com/media/uploads/male-barbell-behind-the-back-wrist-curl-side.gif,https://www.youtube.com/watch?v=NzS4PPIhVvY%7C,https://www.youtube.com/watch?v=NzS4PPIhVvY%7C,"1. 똑바로 서서 바벨을 손과 발로 어깨 너비를 차분하게하여 바늘을 뒤로 잡으십시오.
2. 반원형 움직임으로 손목을 천천히 말라 굽습니다.
3. 바벨을 움직임의 정점에 잡고 바벨을 천천히 다시 시작하여 시작 위치로 내려갑니다."
Forearms,Dumbbells Wrist Curl,Dumbbells, Beginner ,https://musclewiki.com/Dumbbells/Male/Forearms/Dumbbells-Wrist-Curl,https://www.musclewiki.com/media/uploads/male-db-wristflex-front.gif,https://www.musclewiki.com/media/uploads/male-db-wristflex-side.gif,https://youtu.be/yrSe6GI16DU,https://youtu.be/dNSMyoplyy4,"1. 손바닥이 팔뚝을 위로 향하게하여 아령을 잡고 팔뚝을 벤치에 대고 놓았습니다.
2. 반원형 움직임으로 손목을 천천히 위로 굽습니다.
3. 시작 위치로 돌아가서 반복합니다."
Forearms,Barbell Wrist Curl,Barbell, Beginner ,https://musclewiki.com/Barbell/Male/Forearms/Barbell-Wrist-Curl,https://www.musclewiki.com/media/uploads/barbell-wristcurl-male-side.gif,https://www.musclewiki.com/media/uploads/barbell-wristcurl-male-front.gif,https://youtu.be/dYuSFJ1x2mM,https://youtu.be/si9MtuEcCc4,"1. (아래쪽) 그립이있는 직선 막대를 잡습니다.
2. 평평한 벤치 옆에 무릎을 꿇고 손목을 벤치 바로에서 벗어난 상태에서 팔뚝을 벤치에 놓습니다.
3. 바벨이 연장 될 때까지 손목을 잡아 당기도록하십시오.
4. 손목이 완전히 구부러 질 때까지 바벨을 말리십시오.
5. 통제 된 방식으로 낮추고 반복합니다."
Forearms,Farmers Carry,Kettlebells, Beginner ,https://musclewiki.com/Kettlebells/Male/Forearms/Farmers-Carry,https://www.musclewiki.com/media/uploads/kettlebell-male-farmers-carry-front.gif,https://www.musclewiki.com/media/uploads/kettlebell-male-farmers-carry-side.gif,https://youtu.be/w3GqfqD4Sb4,https://youtu.be/c2xN7nkJ3og,"1. 한 손에 케틀벨을 똑바로 서서 한쪽 다리의 무릎을 바닥에서 무릎 높이로 들어 올립니다.
2. 다리를 다시 서서 다른 다리로 반복하여 케틀벨을 같은쪽에 두십시오.
3. 반복하십시오."
Forearms,Kettlebell Wrist Extension,Kettlebells, Beginner ,https://musclewiki.com/Kettlebells/Male/Forearms/Kettlebell-Wrist-Extension,https://www.musclewiki.com/media/uploads/kettlebell-male-wrist-extension-front.gif,https://www.musclewiki.com/media/uploads/kettlebell-male-wrist-extension-side.gif,https://youtu.be/eMv3q7r9n9A,https://youtu.be/Ii_9USAgrSU,"1. 골반 앞에 양손으로 케틀벨을 똑바로 세우고 팔뚝이 안쪽으로 향하게됩니다.
2. 손목이 완전히 연장 될 때까지 손목을 위로 구부립니다.
3. 시작 위치로 낮추고 반복합니다."
Forearms,Kettlebell Wrist Curl,Kettlebells, Beginner ,https://musclewiki.com/Kettlebells/Male/Forearms/Kettlebell-Wrist-Curl,https://www.musclewiki.com/media/uploads/kettlebell-male-wrist-curl-front.gif,https://www.musclewiki.com/media/uploads/kettlebell-male-wrist-curl-side.gif,https://youtu.be/kU3wyBBi-BY,https://youtu.be/NSkYFQEkGTg,"1. 골반 앞에 양손으로 케틀벨을 똑바로 세우고 팔뚝이 바깥 쪽을 향하고 있습니다.
2. 케틀벨이 위장과 함께 수평이 될 때까지 손목을 몸으로 구부립니다.
3. 시작 위치로 낮추고 반복합니다."
Forearms,Forearms Stretch Variation Four,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Forearms/Forearms-Stretch-Variation-Four,https://www.musclewiki.com/media/uploads/male-strech-16-front.gif,https://www.musclewiki.com/media/uploads/male-strech-16-side.gif,https://youtu.be/UZ5zLixqLw0,https://youtu.be/uATuqITzc94,"1. 몸의 90도에서 팔을 어깨 높이로 높이십시오.
2. 손을 가볍게 누르고 당신을 향해 밀어 넣으십시오.
3. 팔을 몸 전체에 돌리십시오.
4. 측면을 전환하고 반복하십시오."
Forearms,Forearms Stretch Variation Three,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Forearms/Forearms-Stretch-Variation-Three,https://www.musclewiki.com/media/uploads/male-strech-18-front.gif,https://www.musclewiki.com/media/uploads/male-strech-18-side.gif,https://youtu.be/_hTBeb5f4eI,https://youtu.be/tJUey246T_k,"1. 손을 함께 놓으십시오.
2. 팔과 손을 180도 회전시킵니다.
3. 스트레치의 절정에 붙잡 으십시오.
4. 시작 위치로 돌아갑니다."
Forearms,Forearms Stretch Variation Two,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Forearms/Forearms-Stretch-Variation-Two,https://www.musclewiki.com/media/uploads/male-strech-6-front.gif,https://www.musclewiki.com/media/uploads/male-strech-6-side.gif,https://youtu.be/_qFHL-DoHG8,https://youtu.be/AS8mO-BFi8E,"1. 손을 벽에 대고 손바닥을 위쪽으로 향하게하고 손가락 끝이 만집니다.
2. 스트레치의 절정에 붙잡 으십시오.
3. 시작 위치로 돌아갑니다.
4. 손바닥에 천천히 기대어."
Forearms,Forearms Stretch Variation One,Stretches, Beginner ,https://musclewiki.com/Stretches/Male/Forearms/Forearms-Stretch-Variation-One,https://www.musclewiki.com/media/uploads/male-strech-7-front.gif,https://www.musclewiki.com/media/uploads/male-strech-7-side.gif,https://youtu.be/KPMttUk2xM8,https://youtu.be/5pNpSR8Ghvo,"1. 손바닥을 벽에 씻으십시오.
2. 한 걸음 앞으로 나아가 팔을 천천히 똑바로 세우십시오.
3. 스트레치의 절정에 붙잡 으십시오.
4. 시작 위치로 돌아갑니다."
Forearms,Inverted Row,Bodyweight, Beginner ,https://musclewiki.com/Bodyweight/Male/Biceps/Inverted-Row,https://www.musclewiki.com/media/uploads/bodyweight-male-reverse-row-front.gif,https://www.musclewiki.com/media/uploads/bodyweight-male-reverse-row-side.gif,https://youtu.be/EuT4-4OFySE,https://youtu.be/EuT4-4OFySE,"1. 고정 수평 막대 아래에 놓고 넓은 오버 핸드 그립으로 막대를 잡습니다.
2. 몸을 바로 똑바로 당기십시오.
3. 시작 위치로 돌아 가면 팔이 완전히 연장되었습니다.반복하다."
